mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.01600988705952962,0.0016932959633401288,0.0,0.0,False,None,log2,2,2,100,"{'bootstrap': False, 'max_depth': 'None', 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,17
0.01580357551574707,0.0028590038446632163,0.0,0.0,False,None,log2,2,5,100,"{'bootstrap': False, 'max_depth': 'None', 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",,,,,,17
16.505415121714275,1.221905395784809,0.4689616362253825,0.034662082827474884,False,10,sqrt,1,2,100,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9745460237946149,0.9743581715716969,0.9742955541640576,0.974399916510123,0.0001064291278145021,1
16.60714515050252,1.3631345502589103,0.5274496078491211,0.05819824141462702,False,10,sqrt,1,5,100,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.9746712586098936,0.9742642454602379,0.9741390106449593,0.9743581715716969,0.0002272129102178765,3
17.016100645065308,0.994973879563332,0.5654028256734213,0.09629785750717244,False,10,sqrt,2,2,100,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.9745147150907952,0.9741077019411396,0.9741077019411396,0.9742433729910248,0.00019186783876906207,7
16.692360719045002,0.9356672119707888,0.5903157393137614,0.12678934333076616,False,10,sqrt,2,5,100,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.9743894802755166,0.9745460237946149,0.9741390106449593,0.9743581715716969,0.00016763074936554075,3
18.744306961695354,1.025601833532018,0.4245336850484212,0.03402932704085792,False,10,log2,1,2,100,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9745460237946149,0.9743581715716969,0.9742955541640576,0.974399916510123,0.0001064291278145021,1
18.534393310546875,1.089650530958122,0.3915826479593913,0.002590052866960245,False,10,log2,1,5,100,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.9746712586098936,0.9742642454602379,0.9741390106449593,0.9743581715716969,0.0002272129102178765,3
18.10513695081075,0.46492083532877376,0.28760941823323566,0.06795368151151475,False,10,log2,2,2,100,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.9745147150907952,0.9741077019411396,0.9741077019411396,0.9742433729910248,0.00019186783876906207,7
17.367716312408447,0.4015651564069324,0.22299528121948242,0.029351153828826422,False,10,log2,2,5,100,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.9743894802755166,0.9745460237946149,0.9741390106449593,0.9743581715716969,0.00016763074936554075,3
