mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
9.771634976069132,0.044019031890697814,0.29337302843729657,0.002411832811419621,True,10,sqrt,1,2,100,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9745773324984346,0.9741077019411396,0.973888541014402,0.974191191817992,0.0002873283218104034,19
17.065985282262165,0.2508308183194084,0.5344809691111246,0.013945388636569904,True,10,sqrt,1,2,200,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9746399499060739,0.9742329367564183,0.9739198497182217,0.974264245460238,0.00029481208290183355,15
9.864649057388306,0.09800951345144014,0.3047948678334554,0.0013883033041376957,True,10,sqrt,1,5,100,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.973888541014402,0.9742642454602379,0.9738572323105823,0.9740033395950741,0.000184930548389368,31
17.391865094502766,0.09858316713954636,0.5401693185170492,0.0031207013093757074,True,10,sqrt,1,5,200,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.973888541014402,0.9742642454602379,0.973982467125861,0.9740450845335004,0.000159643691721735,29
7.138359069824219,0.053249385626076,0.2713860670725505,0.0028121104381089264,True,10,sqrt,2,2,100,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.973982467125861,0.9742016280525986,0.97407639323732,0.9740868294719265,8.977588464871797e-05,27
14.80948519706726,0.20653202646387328,0.6879338423411051,0.006305945200469225,True,10,sqrt,2,2,200,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.9742329367564183,0.974170319348779,0.9740137758296806,0.9741390106449593,9.217032838999866e-05,23
7.372988700866699,0.09606835273885586,0.34562095006306964,0.005867821977693141,True,10,sqrt,2,5,100,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.9742955541640576,0.9742329367564183,0.9739511584220413,0.9741598831141723,0.00014978814542275642,21
18.21184738477071,1.217232337057839,0.7456723848978678,0.004861935605064686,True,10,sqrt,2,5,200,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.9742642454602379,0.9740450845335004,0.97407639323732,0.9741285744103528,9.678165827064965e-05,25
7.916018009185791,0.17620424157838754,0.35176412264506024,0.015731886646131808,True,10,log2,1,2,100,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9745773324984346,0.9741077019411396,0.973888541014402,0.974191191817992,0.0002873283218104034,19
22.07913064956665,0.17673117976234373,0.6979137261708578,0.0037567635523929072,True,10,log2,1,2,200,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9746399499060739,0.9742329367564183,0.9739198497182217,0.974264245460238,0.00029481208290183355,15
11.39965009689331,0.9173730010431779,1.0720982551574707,0.9896078302342339,True,10,log2,1,5,100,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.973888541014402,0.9742642454602379,0.9738572323105823,0.9740033395950741,0.000184930548389368,31
22.105662902196247,0.0839506067872977,0.699380079905192,0.005880391866800274,True,10,log2,1,5,200,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.973888541014402,0.9742642454602379,0.973982467125861,0.9740450845335004,0.000159643691721735,29
11.376479148864746,0.9701437645801632,0.3526732126871745,0.00333669847945673,True,10,log2,2,2,100,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.973982467125861,0.9742016280525986,0.97407639323732,0.9740868294719265,8.977588464871797e-05,27
19.61567767461141,0.20095435972395656,0.6898229122161865,0.01892940596614072,True,10,log2,2,2,200,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.9742329367564183,0.974170319348779,0.9740137758296806,0.9741390106449593,9.217032838999866e-05,23
9.199274063110352,0.11076104009264043,0.34818681081136066,0.0043534113134449425,True,10,log2,2,5,100,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.9742955541640576,0.9742329367564183,0.9739511584220413,0.9741598831141723,0.00014978814542275642,21
18.6124853293101,0.1103292502014077,0.7177306811014811,0.010254496307795567,True,10,log2,2,5,200,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.9742642454602379,0.9740450845335004,0.97407639323732,0.9741285744103528,9.678165827064965e-05,25
